0,1,2,3,4,5,6,7,8,9,10,11,12,13
16,7,1234,15,9,2,3,0,4,1,0,0,3,39
11,4,11853,7,11,4,12,3,4,1,0,0,19,39
18,4,19357,15,9,0,1,4,4,0,0,0,39,39
24,4,6741,7,11,2,13,0,4,1,0,0,72,39
0,4,2446,1,6,4,8,2,4,0,0,0,11,39
24,2,11633,9,12,2,10,5,2,0,0,0,39,39
27,4,20663,8,10,0,12,1,4,1,0,0,44,39
30,4,21135,5,3,2,3,0,4,1,0,0,39,26
7,4,17463,11,8,4,6,3,2,1,0,0,39,39
21,6,2195,8,10,0,8,4,4,0,0,0,39,39
17,4,11612,15,9,2,4,0,2,1,0,0,51,23
45,2,14626,11,8,0,8,1,2,0,0,0,34,39
10,2,12662,11,8,2,1,0,4,1,0,0,37,39
42,4,6954,15,9,2,1,5,4,0,0,0,39,39
18,4,5513,12,13,2,4,0,4,1,0,0,39,39
21,4,12192,11,8,5,8,4,2,0,0,0,31,39
11,4,11242,15,9,4,8,3,4,0,0,0,49,39
11,4,19093,11,8,4,1,2,4,0,0,0,37,39
42,7,8461,6,4,2,14,0,4,1,0,0,39,39
25,4,6902,15,9,5,1,3,4,0,0,0,39,39
37,2,17765,12,13,4,10,1,4,0,0,0,31,39
22,4,10678,11,8,2,10,0,4,1,0,0,44,39
24,4,12077,9,12,2,5,0,4,1,0,0,39,39
26,4,14148,9,12,0,1,4,4,0,0,0,39,11
15,5,5962,9,12,2,8,0,1,1,0,0,49,20
41,4,16475,11,8,0,1,1,4,0,0,0,39,39
26,4,19036,11,8,0,3,1,4,1,0,0,39,39
14,4,15834,11,8,0,7,4,4,0,0,0,39,39
34,2,8136,12,13,2,10,5,4,0,0,0,68,39
37,4,11585,9,12,4,8,3,2,0,0,0,35,39
3,4,1052,15,9,4,7,1,4,1,0,0,68,39
18,4,13396,15,9,2,12,0,4,1,0,0,39,39
5,4,6161,11,8,4,8,3,4,0,0,0,35,39
25,4,10745,11,8,2,4,0,4,1,0,0,39,39
27,7,9091,12,13,2,1,0,4,1,0,0,39,39
11,6,639,11,8,2,5,0,4,1,0,0,68,39
57,5,9175,15,9,2,4,0,4,1,0,0,34,39
17,4,10438,11,8,2,4,5,2,0,0,0,39,39
33,7,18157,11,8,2,10,0,4,1,0,0,51,39
33,4,12555,8,10,6,4,4,4,0,0,0,39,39
26,4,15691,11,8,2,6,0,4,1,0,0,39,39
12,6,9393,11,8,2,3,0,4,1,0,0,39,39
13,0,8944,11,8,5,0,4,2,0,0,0,24,39
44,4,13679,11,8,2,4,0,4,1,0,0,49,39
4,4,8112,15,9,4,1,3,1,0,0,0,39,40
10,4,19198,9,12,4,8,1,4,1,0,0,29,0
30,4,11955,10,15,2,10,0,4,1,0,0,39,20
16,4,6736,11,8,2,3,0,4,1,0,0,39,39
5,4,21347,11,8,4,12,2,2,0,0,0,36,39
21,4,18816,15,9,0,1,4,2,0,0,0,39,39
28,4,4239,15,9,2,3,0,4,1,0,0,39,39
25,4,16065,11,8,2,7,0,4,1,0,0,44,39
18,4,14366,15,9,4,3,1,4,1,0,0,44,11
4,4,9397,11,8,4,1,1,4,0,0,0,39,39
32,7,6420,8,10,0,1,1,2,0,0,0,43,39
33,4,9602,9,12,5,10,3,3,0,0,0,39,39
19,7,19399,10,15,2,10,5,4,0,0,0,35,39
3,4,13183,11,8,4,1,3,4,1,0,0,19,39
32,4,13932,11,8,5,10,4,2,0,0,0,39,39
23,7,20265,9,12,2,10,0,4,1,0,0,59,39
5,4,11013,15,9,0,1,4,4,0,0,0,39,39
43,0,11433,11,8,0,0,1,4,0,0,0,39,39
50,4,15233,1,6,6,1,4,4,0,0,0,19,39
4,4,10244,15,9,4,1,1,3,0,0,0,39,39
43,6,37,11,8,2,5,0,0,1,0,0,49,39
0,4,1637,1,6,4,8,3,4,0,0,0,11,39
32,7,853,9,12,2,4,0,4,1,0,0,44,39
21,4,4056,15,9,0,3,4,4,1,0,0,39,39
21,4,9034,11,8,2,3,0,4,1,0,0,39,39
18,4,18158,7,11,2,4,0,4,1,0,0,93,39
23,4,5615,15,9,4,12,1,4,1,0,0,39,39
6,0,3145,15,9,5,0,1,4,0,0,0,39,39
23,4,8197,11,8,2,14,0,4,1,0,0,59,39
29,7,8755,11,8,0,1,4,4,0,0,0,39,39
8,4,2156,15,9,3,1,4,4,0,0,0,21,39
7,4,18932,7,11,4,6,1,4,1,0,0,47,39
45,4,12967,11,8,2,7,0,4,1,0,0,47,39
37,4,9970,13,0,2,3,0,1,1,0,0,39,3
6,4,12905,9,12,2,1,2,4,0,0,0,39,39
43,4,9066,11,8,2,1,5,4,0,0,0,39,39
1,5,7571,11,8,4,5,3,4,0,0,0,7,39
24,2,13903,15,9,2,1,5,2,0,0,0,39,39
28,2,672,12,13,4,10,1,4,0,0,0,39,39
45,7,12642,8,10,6,4,4,2,0,0,0,39,39
11,4,3304,9,12,3,13,4,2,0,0,0,39,39
19,5,19334,15,9,2,4,0,4,1,0,0,59,41
14,4,11303,11,8,4,12,2,4,1,0,0,39,39
27,4,16717,11,8,2,6,0,2,1,0,0,39,0
16,6,19968,11,8,5,3,4,4,1,0,0,49,39
45,6,14823,14,14,2,10,0,4,1,0,0,15,39
10,4,3883,5,3,2,8,5,4,0,0,0,39,39
25,1,17203,8,10,0,1,4,2,0,0,0,39,39
38,4,16382,6,4,4,6,2,2,1,0,0,36,39
24,4,13431,11,8,4,12,1,4,0,0,0,49,39
28,4,1435,15,9,2,1,5,4,0,0,0,39,39
50,6,7898,11,8,6,5,1,4,1,0,0,64,39
8,4,15333,8,10,2,3,0,4,1,0,0,44,39
5,4,10509,9,12,4,4,4,4,1,0,0,39,39
2,4,567,15,9,4,8,3,4,1,0,0,19,39
9,4,6828,9,12,4,4,1,4,0,0,0,44,39
44,4,14936,11,8,2,3,0,4,1,0,0,49,39
26,4,632,11,8,0,1,1,4,0,0,0,39,39
36,4,17117,11,8,0,9,1,4,0,0,0,19,39
36,1,17910,15,9,0,1,1,4,1,0,0,44,39
25,5,17795,2,7,0,3,1,4,1,0,0,9,39
19,4,6230,11,8,2,1,5,4,0,0,0,39,39
38,6,11087,9,12,2,4,0,4,1,0,0,93,39
0,4,3705,1,6,4,12,3,4,0,0,0,15,39
38,6,17661,14,14,0,10,1,4,0,0,0,34,39
19,4,3730,11,8,2,4,0,4,1,0,0,39,39
23,2,13014,12,13,2,10,5,4,0,0,0,39,39
37,6,5443,0,5,0,8,1,2,0,0,0,9,39
28,6,10988,9,12,0,10,1,4,1,0,0,44,39
31,4,19590,15,9,2,13,0,4,1,0,0,39,39
23,2,3848,14,14,4,4,1,4,1,0,0,59,39
14,4,16334,9,12,2,10,0,4,1,0,0,49,39
9,4,11713,9,12,4,1,3,1,1,0,0,39,36
2,4,13152,11,8,4,1,3,3,0,0,0,24,33
14,1,18067,7,11,2,3,0,4,1,0,0,39,39
17,4,8459,11,8,4,10,1,4,0,0,0,29,39
38,2,8654,12,13,2,4,0,4,1,0,0,54,39
21,4,1652,15,9,2,3,0,4,1,0,0,39,39
4,4,16277,11,8,4,6,2,4,1,0,0,19,26
10,4,11597,5,3,2,3,0,4,1,0,0,39,39
18,4,20724,11,8,5,8,1,2,1,0,0,39,39
3,4,9085,15,9,4,1,3,3,0,0,0,19,39
7,6,772,8,10,4,8,4,4,0,0,0,37,39
10,4,7188,12,13,4,13,1,4,1,0,0,39,0
1,1,12906,1,6,4,7,3,4,1,0,0,3,39
11,2,10485,15,9,3,1,4,4,0,0,0,39,39
19,4,3502,11,8,0,14,1,4,0,0,0,39,39
2,4,12915,15,9,4,8,3,4,0,0,0,14,39
42,6,5538,0,5,2,4,5,4,0,0,0,35,39
16,4,7735,11,8,2,14,0,4,1,0,0,45,39
11,4,20837,5,3,5,6,1,4,1,0,0,39,26
24,4,9553,15,9,0,1,1,4,0,0,0,54,39
13,4,13342,1,6,2,3,0,4,1,0,0,44,39
42,4,12999,11,8,2,3,0,4,1,0,0,39,39
25,4,5668,9,12,2,12,0,4,1,0,0,59,39
12,4,2989,0,5,3,1,4,4,0,0,0,39,26
43,4,6957,15,9,3,7,1,4,1,0,0,49,39
24,4,441,5,3,2,4,0,4,1,0,0,59,39
15,4,6843,15,9,0,12,4,4,0,0,0,29,39
56,0,6931,11,8,6,0,1,4,0,0,0,21,39
3,4,15564,11,8,4,12,1,4,0,0,0,29,39
32,4,19428,12,13,2,12,0,4,1,0,0,39,39
19,2,14713,9,12,4,10,4,4,1,0,0,39,39
16,7,4865,15,9,0,1,4,4,0,0,0,44,39
8,4,6012,15,9,4,8,1,1,0,0,0,33,39
17,0,18567,11,8,2,0,0,2,1,0,0,9,39
2,0,2423,15,9,4,0,3,1,0,0,0,39,39
23,2,3802,7,11,2,11,0,4,1,0,0,39,39
31,4,16182,11,8,2,14,0,4,1,0,0,43,39
34,4,13378,15,9,2,6,0,4,1,0,0,49,39
5,4,15084,7,11,4,6,3,2,1,0,0,19,23
17,4,15789,15,9,2,10,0,2,1,0,0,49,39
5,4,6636,0,5,2,12,5,4,0,0,0,39,39
39,4,9822,11,8,0,8,1,4,1,0,0,39,39
19,4,17246,9,12,4,8,1,4,0,0,0,39,39
1,4,11912,15,9,4,12,3,4,0,0,0,19,39
9,6,4066,11,8,4,3,3,4,1,0,0,49,39
31,4,15321,11,8,2,4,0,4,1,0,0,49,39
18,6,21188,11,8,2,4,0,4,1,0,0,39,39
12,4,2999,11,8,4,6,3,4,1,0,0,39,39
30,4,7677,11,8,2,3,0,4,1,0,0,39,39
4,4,766,8,10,2,1,5,4,0,0,0,11,39
11,4,13743,15,9,4,12,1,4,0,0,0,49,39
36,4,629,15,9,2,14,0,4,1,0,0,39,39
48,1,10502,11,8,0,1,1,4,0,0,0,39,39
9,4,14385,15,9,3,1,4,4,0,0,0,39,39
9,4,4400,11,8,2,3,0,4,1,0,0,49,39
53,4,3250,11,8,2,10,0,4,1,0,0,19,39
38,4,8934,15,9,0,7,3,4,1,0,0,39,39
10,1,16519,9,12,4,14,2,4,1,0,0,34,39
14,4,14883,15,9,2,4,0,4,1,0,0,39,5
7,4,11603,1,6,2,3,0,4,1,0,0,39,39
5,4,10117,5,3,4,8,4,4,0,0,0,39,26
9,4,17691,11,8,4,3,4,2,0,0,0,39,39
6,4,4013,0,5,4,3,1,4,0,0,0,39,39
24,6,6612,11,8,2,5,0,4,1,0,0,59,39
35,4,16690,12,13,2,12,0,4,1,0,0,39,39
24,6,15546,11,8,2,5,5,4,0,0,0,39,39
42,6,7652,0,5,2,5,0,4,1,0,0,39,39
48,4,4980,9,12,2,4,0,4,1,0,0,39,39
7,2,715,9,12,4,10,1,1,1,0,0,39,39
14,4,17494,15,9,2,6,0,4,1,0,0,44,39
67,4,11447,11,8,6,10,1,4,0,0,0,15,39
34,4,3621,15,9,2,3,0,4,1,0,0,39,39
7,2,2984,9,12,4,10,1,4,1,0,0,49,39
13,4,17328,11,8,2,7,0,4,1,0,0,44,39
5,4,20390,0,5,4,8,1,4,1,0,0,39,26
13,4,12333,12,13,4,10,1,4,1,0,0,39,21
30,4,3657,15,9,0,4,4,4,0,0,0,39,39
2,4,12478,11,8,4,12,3,4,0,0,0,34,39
26,6,7527,15,9,0,1,4,4,0,0,0,35,39
13,4,11208,9,12,4,4,1,4,0,0,0,49,39
29,4,2501,12,13,0,4,1,4,0,0,0,44,39
32,2,17301,9,12,2,10,0,4,1,0,0,59,39
20,4,13581,4,2,4,7,4,4,0,0,0,39,26
25,4,13682,12,13,4,4,1,4,1,0,0,39,39
29,4,10149,7,11,4,1,1,4,0,0,0,39,39
6,4,13678,15,9,4,8,3,4,0,0,0,19,39
9,4,18029,9,12,2,3,0,4,1,0,0,57,39
47,4,7740,12,13,4,10,2,4,0,0,0,7,39
3,4,18940,11,8,4,1,4,4,0,0,0,39,11
14,4,6117,11,8,0,14,1,4,1,0,0,39,39
27,4,5155,15,9,0,7,1,4,1,0,0,39,39
6,4,16878,9,12,4,4,4,4,1,0,0,39,39
14,2,11923,12,13,2,10,0,4,1,0,0,85,39
18,6,19674,1,6,2,3,0,4,1,0,0,35,39
13,6,7676,15,9,0,3,1,4,1,0,0,34,39
18,4,6089,11,8,0,3,3,4,1,0,0,19,39
23,4,4356,11,8,3,1,3,4,0,0,0,37,39
1,4,11416,1,6,4,8,3,4,0,0,0,19,39
6,4,10998,0,5,4,14,3,1,1,0,0,29,0
46,4,5914,11,8,2,1,0,2,1,0,0,39,39
3,7,12817,11,8,4,14,3,4,1,0,0,39,39
33,2,3902,12,13,2,4,0,4,1,0,0,59,39
32,4,6299,12,13,2,12,0,4,1,0,0,44,39
36,6,18164,0,5,2,5,0,4,1,0,0,39,39
17,4,12237,11,8,5,1,3,4,0,0,0,39,39
37,4,8016,11,8,0,14,1,4,1,0,0,55,39
23,4,6110,15,9,2,1,0,4,1,0,0,39,39
5,4,13398,9,12,4,12,1,4,0,0,0,39,39
11,4,20777,0,5,4,5,2,4,1,0,0,34,26
7,4,21557,11,8,4,3,3,4,1,0,0,39,8
20,4,2376,3,1,4,8,4,4,0,0,0,47,8
45,4,12457,11,8,2,12,5,4,0,0,0,15,39
2,0,18539,15,9,4,0,1,4,1,0,0,39,39
34,4,19240,8,10,6,10,4,1,0,0,0,39,39
14,4,7855,11,8,4,1,3,4,0,0,0,7,39
25,5,2725,15,9,0,4,4,4,1,0,0,85,39
25,4,3734,11,8,2,8,5,2,0,0,0,34,39
37,4,15087,7,11,2,3,0,4,1,0,0,39,5
6,4,5371,9,12,4,4,3,4,0,0,0,59,39
11,4,2305,11,8,4,8,1,4,0,0,0,45,39
25,4,19457,1,6,0,3,1,4,1,0,0,39,39
13,4,2202,11,8,4,4,1,2,1,0,0,39,39
16,1,11436,11,8,2,3,0,4,1,0,0,39,39
16,4,12589,11,8,0,13,1,4,0,0,0,39,39
10,4,21591,1,6,2,6,0,4,1,0,0,39,39
3,0,19657,1,6,4,0,3,2,1,0,0,39,39
45,4,2688,4,2,2,5,0,1,1,0,0,39,30
0,4,8579,0,5,4,12,2,4,1,0,0,29,39
41,4,12843,15,9,0,1,1,2,0,0,0,54,39
17,4,15058,9,12,2,10,0,4,1,0,0,41,39
3,4,20188,11,8,4,6,3,4,1,0,0,34,39
47,1,19460,15,9,2,1,5,4,0,0,0,39,39
10,4,5570,15,9,2,3,0,4,1,0,0,54,0
24,4,10312,11,8,2,1,5,4,0,0,0,39,39
23,4,15236,5,3,2,3,0,4,1,0,0,39,8
36,2,11984,12,13,2,1,0,4,1,0,0,37,39
27,4,621,10,15,4,10,1,4,1,0,0,44,39
20,4,11322,4,2,4,1,2,4,0,0,0,39,26
29,4,2717,9,12,2,13,0,4,1,0,0,59,39
0,4,3997,6,4,4,7,3,4,1,0,0,19,39
18,4,5364,11,8,0,3,1,4,1,0,0,39,39
19,2,4767,7,11,5,1,4,4,0,0,0,39,39
32,7,13410,11,8,2,6,0,4,1,0,0,39,39
31,4,1206,14,14,0,10,4,4,0,0,0,24,39
9,4,5610,9,12,4,12,2,4,1,0,0,39,39
9,4,11552,7,11,4,1,1,4,0,0,0,7,39
18,7,11741,11,8,2,3,0,4,1,0,0,39,39
12,4,2944,6,4,4,7,1,4,1,0,0,39,39
19,2,1962,15,9,5,1,3,2,1,0,0,39,39
8,4,12942,9,12,2,10,0,4,1,0,0,39,39
1,2,1804,0,5,4,8,3,4,1,0,0,24,39
4,4,5425,15,9,4,12,3,2,0,0,0,19,39
5,4,17502,11,8,2,8,3,2,1,0,0,39,39
35,4,4781,11,8,2,3,0,4,1,0,0,44,8
19,6,3265,15,9,2,8,5,4,0,0,0,39,39
25,4,719,15,9,2,12,0,4,1,0,0,49,39
20,4,953,8,10,2,12,0,4,1,0,0,53,39
22,4,8566,7,11,4,3,3,4,1,0,0,39,39
15,4,19476,9,12,4,10,1,4,1,0,0,39,39
36,4,2142,11,8,2,4,0,4,1,0,0,39,39
13,4,20187,1,6,2,3,0,4,1,0,0,39,39
34,4,13301,15,9,2,13,5,4,0,0,0,39,39
45,2,13495,8,10,0,1,1,2,0,0,0,39,39
21,4,14553,4,2,2,7,0,4,1,0,0,39,26
6,4,19661,9,12,4,13,1,4,1,0,0,39,39
20,1,12424,15,9,4,1,3,4,1,0,0,39,39
10,0,13197,7,11,2,0,5,4,0,0,0,39,39
24,4,13323,15,9,2,7,0,4,1,0,0,39,39
30,6,2057,9,12,2,12,0,4,1,0,0,39,39
8,4,18235,15,9,2,4,5,2,0,0,0,39,39
18,4,1331,7,11,0,8,4,4,0,0,0,49,39
13,4,8099,11,8,4,8,1,4,1,0,0,39,33
19,4,557,8,10,2,4,5,4,0,0,0,49,39
25,4,18851,9,12,3,14,1,4,1,0,0,59,39
34,4,14833,11,8,2,14,0,2,1,0,0,39,39
17,4,14816,11,8,0,1,3,4,1,0,0,39,39
27,5,19925,11,8,0,3,1,4,1,0,0,59,32
10,4,892,9,12,4,7,1,4,1,0,0,40,39
22,4,20521,11,8,5,6,1,2,1,0,0,39,39
14,4,15150,9,12,4,12,1,2,0,0,0,49,39
6,4,19778,1,6,4,3,4,4,1,0,0,34,39
49,4,16749,9,12,2,10,0,4,1,0,0,93,39
9,4,8544,11,8,4,7,3,4,1,0,0,39,39
35,4,8281,11,8,2,6,0,4,1,0,0,39,39
36,5,6757,1,6,6,4,1,4,0,0,0,29,39
31,6,8576,9,12,2,4,0,1,1,0,0,39,24
20,5,3084,7,11,5,4,4,4,1,0,0,49,39
0,4,15580,1,6,4,8,3,4,0,0,0,4,39
33,4,19394,8,10,2,3,0,4,1,0,0,39,39
11,0,14528,11,8,4,0,2,4,0,0,0,39,26
22,4,13979,15,9,0,3,4,2,1,0,0,39,39
11,1,18196,9,12,4,13,1,2,0,0,0,39,39
21,4,10450,7,11,0,3,1,4,1,0,0,39,39
11,2,3889,9,12,0,10,1,4,1,0,0,39,39
23,4,6097,6,4,4,14,1,4,1,0,0,44,39
3,4,13571,15,9,4,7,3,4,1,0,0,39,39
15,7,20606,9,12,2,11,0,4,1,0,0,39,39
6,7,17426,9,12,4,1,3,4,1,0,0,39,39
24,4,10357,11,8,2,3,0,1,1,0,0,39,36
19,4,5188,11,8,2,12,0,4,1,0,0,49,39
17,4,9210,0,5,2,3,0,4,1,0,0,39,39
17,4,14274,11,8,0,3,4,4,1,0,0,43,39
19,5,15776,14,14,2,10,0,4,1,0,0,76,39
50,1,14604,11,8,6,8,4,4,1,0,0,39,39
28,4,7033,10,15,0,10,1,4,1,0,0,44,39
5,4,13311,0,5,5,8,4,4,0,0,0,34,39
8,4,14153,9,12,2,4,0,4,1,0,0,42,39
44,4,8723,15,9,0,8,1,4,0,0,0,39,39
14,2,2950,15,9,4,1,1,2,0,0,0,39,39
30,5,13224,11,8,2,10,0,4,1,0,0,37,11
14,4,12271,3,1,2,10,0,4,1,0,0,44,39
0,4,14436,6,4,4,12,2,3,0,0,0,31,26
21,5,18617,15,9,2,12,0,4,1,0,0,49,39
6,4,20404,11,8,2,6,0,2,1,0,0,39,0
25,4,3075,15,9,6,4,1,0,0,0,0,39,39
61,4,4325,4,2,2,14,0,1,1,0,0,35,39
37,4,4135,8,10,2,4,0,4,1,0,0,39,39
9,2,7795,9,12,4,1,3,1,0,0,0,49,39
13,4,165,11,8,2,10,0,4,1,0,0,34,39
29,4,7707,9,12,2,3,0,4,1,0,0,39,39
9,4,7864,9,12,4,10,1,2,0,0,0,44,39
13,4,9379,11,8,4,12,3,4,0,0,0,34,39
8,4,13924,15,9,4,13,3,4,1,0,0,39,39
15,5,4116,9,12,2,12,0,4,1,0,0,39,39
8,2,4658,11,8,2,3,0,4,1,0,0,37,39
34,4,7202,1,6,2,7,0,4,1,0,0,39,39
7,7,1221,9,12,4,10,1,4,1,0,0,39,39
5,4,11746,15,9,4,13,3,4,0,0,0,39,39
11,4,10066,11,8,4,4,1,4,0,0,0,39,39
12,2,13994,1,6,0,8,4,2,0,0,0,19,39
9,4,11934,9,12,4,8,3,4,1,0,0,39,39
24,1,13458,9,12,4,4,1,4,1,0,0,39,39
2,4,7287,15,9,4,12,3,4,0,0,0,34,39
22,4,8818,11,8,2,12,0,1,1,0,0,25,0
34,4,18570,14,14,2,10,0,4,1,0,0,49,39
12,0,20936,11,8,5,0,4,2,0,0,0,19,39
10,4,17488,4,2,2,5,0,4,1,0,0,39,26
16,4,18639,9,12,2,10,0,2,1,0,0,39,39
2,4,9953,11,8,4,12,3,4,0,0,0,7,39
50,0,6468,11,8,2,0,0,2,1,0,0,19,39
24,4,595,9,12,2,10,0,4,1,0,0,44,39
12,1,19948,12,13,2,10,0,4,1,0,0,39,39
11,4,3835,11,8,2,1,0,2,1,0,0,39,39
8,4,4953,15,9,4,4,3,4,1,0,0,39,39
4,1,3803,11,8,4,1,3,4,1,0,0,35,39
31,4,15468,1,6,0,8,1,4,0,0,0,30,39
29,5,12925,14,14,2,10,0,4,1,0,0,59,39
18,4,17038,15,9,2,12,0,4,1,0,0,49,39
18,1,21221,9,12,2,4,0,4,1,0,0,39,39
33,4,5330,0,5,2,3,0,4,1,0,0,39,39
5,4,2193,11,8,4,12,3,4,0,0,0,39,0
28,4,11961,15,9,2,4,0,4,1,0,0,39,39
45,2,2633,9,12,2,10,5,4,0,0,0,39,39
16,2,6592,11,8,0,3,4,4,1,0,0,39,39
5,4,5881,15,9,4,6,1,4,0,0,0,29,39
33,4,6335,11,8,2,3,0,4,1,0,0,47,39
8,4,3596,1,6,0,4,4,4,0,0,0,39,39
27,4,18775,15,9,0,8,4,4,0,0,0,39,39
9,4,3108,11,8,2,14,0,4,1,0,0,39,39
14,7,3929,12,13,0,4,4,4,0,0,0,49,39
39,4,8892,11,8,2,12,5,4,0,0,0,14,39
32,6,5792,5,3,2,12,0,4,1,0,0,39,39
32,4,732,2,7,2,3,0,4,1,0,0,39,39
29,4,8682,11,8,6,1,4,4,0,0,0,42,39
16,4,12637,15,9,4,3,1,2,1,0,0,39,39
8,4,21198,9,12,4,10,1,4,0,0,0,29,39
23,4,16946,7,11,0,4,1,4,0,0,0,39,39
55,0,11405,5,3,0,0,1,4,1,0,0,29,39
15,7,21366,12,13,4,10,1,4,1,0,0,9,39
27,4,3722,9,12,2,14,0,4,1,0,0,54,39
31,4,12309,11,8,0,1,1,4,0,0,0,29,39
0,4,4543,0,5,4,12,3,4,0,0,0,11,39
5,2,20781,11,8,4,6,3,2,1,0,0,39,39
0,4,5597,1,6,4,6,3,4,1,0,0,16,39
32,5,4003,14,14,2,10,0,4,1,0,0,59,39
9,4,5613,11,8,2,8,0,4,1,0,0,49,39
2,7,7333,15,9,4,10,3,4,1,0,0,9,39
0,4,17140,2,7,4,8,3,4,0,0,0,15,39
21,4,16439,11,8,2,8,0,4,1,0,0,39,39
17,2,3305,8,10,0,11,3,1,1,0,0,39,39
31,4,6222,11,8,2,3,0,4,1,0,0,41,39
46,4,446,12,13,2,10,0,4,1,0,0,49,39
2,4,8913,11,8,4,7,3,4,0,0,0,39,39
34,4,14087,11,8,0,10,1,4,0,0,0,42,39
37,4,20867,15,9,2,10,0,4,1,0,0,39,39
25,4,2231,5,3,2,3,0,3,1,0,0,39,39
3,0,5323,15,9,4,0,3,4,1,0,0,39,39
20,7,327,9,12,2,4,0,4,1,0,0,49,39
34,6,32,15,9,2,3,0,4,1,0,0,39,39
6,4,18588,8,10,4,1,1,4,0,0,0,39,39
10,7,5799,9,12,4,10,3,2,0,0,0,39,39
2,0,6817,15,9,4,0,3,4,1,0,0,15,39
20,4,12059,8,10,2,7,0,4,1,0,0,41,39
12,4,7341,11,8,2,7,0,4,1,0,0,44,39
5,4,15836,9,12,4,1,3,4,1,0,0,19,39
43,7,11716,8,10,6,8,1,2,0,0,0,36,39
18,4,15274,1,6,5,8,4,4,1,0,0,19,39
28,4,4043,8,10,0,1,1,4,0,0,0,39,39
13,4,3521,11,8,2,7,0,1,1,0,0,39,40
26,5,15691,15,9,2,4,0,4,1,0,0,68,39
15,7,9427,12,13,4,1,1,4,0,0,0,37,39
18,4,7368,11,8,2,3,0,4,1,0,0,41,39
15,4,13792,8,10,0,8,4,2,0,0,0,39,39
44,4,3002,8,10,2,3,0,1,1,0,0,39,39
3,0,11320,0,5,4,0,1,4,0,0,0,29,39
25,5,11483,9,12,2,12,0,4,1,0,0,59,39
4,4,5564,15,9,4,12,4,4,0,0,0,34,39
4,4,17308,15,9,4,12,3,4,0,0,0,19,39
9,4,20828,9,12,4,4,1,4,0,0,0,39,39
19,7,12335,11,8,2,4,0,4,1,0,0,59,39
7,4,14525,9,12,2,12,2,4,1,0,0,39,39
30,4,9810,9,12,2,4,0,4,1,0,0,56,39
34,4,5858,7,11,0,13,1,4,1,0,0,29,39
48,0,7273,11,8,6,0,1,2,0,0,0,39,39
44,4,13043,9,12,0,9,1,4,0,0,0,11,0
50,4,9903,15,9,6,12,1,4,0,0,0,24,27
32,4,19879,11,8,2,5,0,4,1,0,0,24,39
44,4,17510,5,3,0,7,4,4,0,0,0,39,39
19,4,16534,11,8,2,3,0,2,1,0,0,34,39
2,4,8979,15,9,4,13,2,1,1,0,0,39,40
12,6,4609,15,9,2,3,0,4,1,0,0,34,39
4,4,601,15,9,4,12,4,4,1,0,0,39,39
5,4,10727,11,8,5,12,4,4,0,0,0,39,39
16,4,11436,9,12,2,4,0,4,1,0,0,64,39
19,4,18149,9,12,4,12,1,1,0,0,0,49,3
20,4,4550,9,12,4,14,1,4,1,0,0,45,39
18,4,19079,7,11,1,1,5,4,0,0,0,39,39
0,4,10725,0,5,4,9,3,4,1,0,0,29,39
20,4,9368,11,8,2,3,0,4,1,0,0,59,39
5,0,19138,11,8,4,0,1,4,0,0,0,44,39
11,4,21411,15,9,2,3,0,4,1,0,0,39,39
25,4,344,15,9,0,7,1,4,0,0,0,39,39
9,4,20104,15,9,4,5,2,4,0,0,0,64,39
28,2,16562,1,6,2,8,0,2,1,0,0,49,39
15,4,8880,9,12,2,3,0,4,1,0,0,43,39
46,4,4657,15,9,6,1,4,4,0,0,0,42,39
5,4,4874,15,9,4,10,2,1,0,0,0,19,35
19,4,8518,15,9,2,4,0,4,1,0,0,54,39
28,7,1549,11,8,2,4,5,4,0,0,0,39,39
17,6,6991,14,14,2,10,0,4,1,0,0,54,39
10,7,17146,9,12,4,10,1,4,1,0,0,59,39
3,0,10844,15,9,4,0,3,4,0,0,0,19,39
30,6,8501,11,8,2,5,0,4,1,0,0,55,39
29,4,4073,5,3,4,8,3,4,1,0,0,51,39
11,4,18161,15,9,4,7,3,4,0,0,0,39,39
28,4,10183,11,8,4,6,2,4,1,0,0,39,39
9,4,8973,9,12,4,1,3,1,0,0,0,39,37
15,6,1650,0,5,2,4,0,4,1,0,0,44,39
13,2,1448,2,7,2,1,5,4,0,0,0,39,39
42,4,17471,0,5,2,14,0,4,1,0,0,39,33
41,7,16658,10,15,4,4,1,4,0,0,0,42,39
28,4,14514,15,9,0,6,1,4,1,0,0,29,39
59,6,16336,15,9,6,14,1,4,1,0,0,39,39
21,4,18203,11,8,0,1,3,4,0,0,0,39,39
15,4,18894,12,13,4,12,3,2,1,0,0,39,39
21,6,2158,11,8,0,5,1,4,1,0,0,49,39
13,4,17310,7,11,4,10,4,2,0,0,0,35,39
36,5,6647,8,10,2,4,0,4,1,0,0,39,12
24,4,2258,9,12,2,7,0,4,1,0,0,39,0
10,7,11903,9,12,4,10,1,4,1,0,0,49,39
27,2,13525,7,11,2,5,0,4,1,0,0,29,39
18,4,8526,12,13,2,4,0,1,1,0,0,49,39
19,4,16204,3,1,4,8,2,3,0,0,0,39,8
34,4,135,15,9,2,4,5,4,0,0,0,9,39
25,2,16452,11,8,2,14,0,4,1,0,0,39,39
28,4,4863,11,8,2,6,0,4,1,0,0,39,39
